time,FED_rate,btc__current_supply_native_units,btc__market_cap_usd,btc__usd_4_00pm_new_york_price__index_value,btc__usd_11_00am_london_price__index_value,eth__current_supply_native_units,eth__market_cap_usd,eth__usd_11_00am_london_price__index_value,eth__usd_4_00pm_new_york_price__index_value,usdc__usd_4_00pm_new_york_price__index_value,usdc__usd_11_00am_london_price__index_value,usdc__current_supply_native_units,usdc__market_cap_usd,usdt__usd_4_00pm_new_york_price__index_value,usdt__usd_11_00am_london_price__index_value,xrp__current_supply_native_units,xrp__usd_11_00am_london_price__index_value,xrp__usd_4_00pm_new_york_price__index_value,xrp__market_cap_usd,ada__current_supply_native_units,ada__usd_11_00am_london_price__index_value,ada__usd_4_00pm_new_york_price__index_value,ada__market_cap_usd,sol__market_cap_estimated_usd,sol__usd_11_00am_london_price__index_value,sol__usd_4_00pm_new_york_price__index_value,doge__usd_4_00pm_new_york_price__index_value,doge__usd_11_00am_london_price__index_value,doge__current_supply_native_units,doge__market_cap_usd,trx__market_cap_usd,trx__current_supply_native_units,trx__usd_4_00pm_new_york_price__index_value,trx__usd_11_00am_london_price__index_value
24-05-2024,5.33,19702886.74,1351800000000.0,68979.0192,67241.54179,120135880.3,447869000000.0,3669.081678,3737.68074,1.000068892,1.000014719,24454022709.0,24452350465.0,0.999951542,0.999361148,99987494911.0,0.523639825,0.532605109,53521074346.0,34966552557.0,0.460359937,0.460003471,16054385737.0,75349221414.0,165.3448537,168.061722,0.165154453,0.158082668,144429000000.0,23637135491.0,11542343351.0,100000000000.0,0.115146591,0.113838721
25-05-2024,5.33,19703386.74,1365110000000.0,69150.07256,69038.86232,120137902.6,450285000000.0,3749.431263,3758.025037,1.00003141,0.999998032,24410273903.0,24409829112.0,0.999851205,0.999703962,99987491309.0,0.535947887,0.539283142,54131744820.0,34969843796.0,0.463368261,0.459648421,16157637700.0,75628506062.0,169.211532,167.2752561,0.169993123,0.167586262,144442000000.0,24864977123.0,11374715487.0,100000000000.0,0.113459288,0.113996715
26-05-2024,5.33,19703911.74,1348630000000.0,68837.08479,69049.38694,120139842.0,459478000000.0,3797.02327,3863.894389,0.999879871,1.000037184,24288924632.0,24287587604.0,0.99934391,0.999507086,99987488696.0,0.535626288,0.530504474,52817154071.0,34970641465.0,0.458099892,0.458483346,16026228761.0,73343898391.0,162.9618113,162.3368763,0.168080817,0.169755035,144456000000.0,24009818498.0,11309657852.0,100000000000.0,0.113014412,0.113556481
27-05-2024,5.33,19704296.12,1366450000000.0,69587.42718,68563.05361,120140750.4,467073000000.0,3911.751873,3895.468434,0.999987798,0.999945127,24227712955.0,24224869810.0,0.999075752,0.999428723,99987486061.0,0.529144698,0.534000338,53375569952.0,34971250272.0,0.459275575,0.466847326,16351432636.0,76308399750.0,165.5294907,169.14903,0.168390135,0.166091128,144469000000.0,24402518879.0,11236212537.0,100000000000.0,0.111886303,0.111405725
28-05-2024,5.33,19704714.87,1346680000000.0,68288.70211,68200.29476,120141558.0,461938000000.0,3877.070169,3824.592522,1.000017557,1.000017958,24038067396.0,24038410058.0,0.998843823,0.99895018,99987483207.0,0.52692397,0.526309577,52829610532.0,34973431675.0,0.457822657,0.457036957,15982901263.0,75837031672.0,167.6012343,169.6323697,0.164266743,0.165402827,144483000000.0,23861334136.0,11114260284.0,100000000000.0,0.111139798,0.111018616
29-05-2024,5.33,19705142.99,1331760000000.0,67374.19492,67767.23743,120142804.8,452932000000.0,3800.391662,3754.055817,1.000016515,0.999919963,24051918627.0,24052916406.0,0.99899496,0.999013416,99987480107.0,0.528632325,0.524179089,52327933616.0,34974572041.0,0.461356079,0.453309618,15781120639.0,77350693839.0,168.4647306,169.9681318,0.165574827,0.164412364,144496000000.0,23684788263.0,11199034279.0,100000000000.0,0.112231259,0.111417517
30-05-2024,5.33,19705527.37,1347370000000.0,68779.62265,67605.76879,120143935.0,450250000000.0,3726.413295,3775.279665,1.000162815,1.000002352,24237459872.0,24237533900.0,1.000107113,0.999443749,99987477195.0,0.517383278,0.52319837,51909588903.0,34976987114.0,0.449502761,0.452099273,15614740603.0,76800790932.0,165.264749,169.0942932,0.161678377,0.158472655,144510000000.0,23054371651.0,11198178447.0,100000000000.0,0.112011171,0.111012934
31-05-2024,5.33,19705989.87,1327750000000.0,67595.51641,67940.12287,120145232.5,451203000000.0,3740.362063,3781.60132,0.999960743,0.999998054,24275286864.0,24274862850.0,0.998635578,0.999684979,99987473443.0,0.519736727,0.51719093,51743078101.0,34978092011.0,0.447553278,0.447853075,15635360266.0,76097913708.0,166.6855302,166.2789759,0.158873058,0.158980259,144523000000.0,22961673643.0,11204020104.0,100000000000.0,0.112074714,0.111699755
01-06-2024,5.33,19706430.49,1334410000000.0,67690.24346,67633.38796,120147015.1,458164000000.0,3790.055544,3799.779808,1.000063033,0.999934268,24250686749.0,24251754857.0,0.999207907,0.999119294,99987469507.0,0.519555324,0.518707172,51826820476.0,34979202543.0,0.447512624,0.448924004,15745363009.0,76258962884.0,166.9425367,167.2422697,0.160455793,0.15930343,144537000000.0,23150238243.0,11258280837.0,100000000000.0,0.112662688,0.111721189
02-06-2024,5.33,19706867.99,1336230000000.0,67652.97187,67506.54552,120148646.6,454319000000.0,3779.44736,3772.987019,1.000031742,0.999940524,24225274971.0,24225009172.0,0.999500114,0.999309983,99987466787.0,0.514314864,0.511966167,51338160992.0,34980152097.0,0.4487395,0.443730017,15622624227.0,75063543170.0,164.4480444,162.8269362,0.15563035,0.157664665,144550000000.0,22707221036.0,11479210762.0,100000000000.0,0.114621948,0.113620676
03-06-2024,5.33,19707358.62,1356520000000.0,69096.84674,69025.98472,120149901.7,452663000000.0,3815.618635,3771.833274,0.999953401,1.00009586,24131417059.0,24129886493.0,0.999863766,0.999606029,99987463826.0,0.519858026,0.520973864,52004664211.0,34981449966.0,0.454034772,0.458397544,15991747811.0,75770636420.0,165.2186375,166.563039,0.160118942,0.161497371,144564000000.0,22881803055.0,11348437557.0,100000000000.0,0.113640349,0.113641556
04-06-2024,5.33,19707777.37,1390460000000.0,70397.75877,68668.31979,120151421.0,458040000000.0,3751.290023,3795.043729,0.999998568,0.999903688,24185715863.0,24186091802.0,1.000222776,0.99970994,99987461130.0,0.520404013,0.526549563,52546060778.0,34983430672.0,0.453563551,0.462702192,16138760533.0,78884931834.0,164.6771535,168.9387871,0.160506551,0.157348494,144577000000.0,23331314255.0,11449726010.0,100000000000.0,0.114287749,0.113217857
05-06-2024,5.33,19708161.74,1401000000000.0,71167.38476,70913.97105,120152116.2,464187000000.0,3797.884751,3859.310374,1.000009704,1.000044397,24293466766.0,24295169340.0,0.999857587,1.000089229,99987458389.0,0.527849192,0.526584913,52547883576.0,34984221763.0,0.460495297,0.461651831,16129516568.0,79757823563.0,173.4249426,173.0231998,0.163170525,0.162939923,144591000000.0,23601897710.0,11459496466.0,100000000000.0,0.114616967,0.113976556
06-06-2024,5.33,19708577.37,1395140000000.0,70696.35741,70974.30222,120152658.1,458005000000.0,3849.383467,3801.676249,1.000034903,0.999995183,24257609103.0,24257627506.0,0.999883784,1.000003064,99987455444.0,0.523905449,0.520562508,52163395261.0,34984549999.0,0.458381009,0.454825033,16025029494.0,78374201514.0,172.8871081,169.3008409,0.159841072,0.162101051,144604000000.0,23174963546.0,11474913346.0,100000000000.0,0.114652562,0.114755642
07-06-2024,5.33,19709021.12,1366590000000.0,69188.33567,71161.39378,120153587.2,442156000000.0,3807.913064,3686.71259,0.999798188,0.999912575,24000777118.0,24000264795.0,0.999215088,0.999366895,99987452401.0,0.522665969,0.492444063,49898602808.0,34987590988.0,0.466903988,0.44911648,15732169496.0,74746574730.0,171.6144249,162.1454631,0.147896764,0.160852728,144618000000.0,21427664671.0,11269263540.0,100000000000.0,0.112697315,0.114382839
08-06-2024,5.33,19709558.62,1366070000000.0,69462.19086,69412.99408,120155357.9,442174000000.0,3691.42404,3684.977992,1.000042771,0.999871431,23960195722.0,23959450422.0,0.999885047,0.999461482,99987449406.0,0.497924366,0.493259415,49305800447.0,34988749754.0,0.44163379,0.434396655,15265094314.0,72798792430.0,162.1899011,159.8210568,0.146165941,0.14743429,144631000000.0,21099165873.0,11474374993.0,100000000000.0,0.114786011,0.113467356
09-06-2024,5.33,19710036.74,1372690000000.0,69746.71445,69352.66806,120157208.8,445259000000.0,3688.817906,3702.323906,1.000044315,1.000018949,23969604353.0,23970574908.0,0.999926801,0.999812656,99987446897.0,0.494523498,0.497586745,49848610491.0,34990408209.0,0.440172267,0.444661674,15535141647.0,74619998478.0,159.502724,162.4179323,0.148234953,0.146097716,144645000000.0,21234812241.0,11689149237.0,100000000000.0,0.116696059,0.115716117
10-06-2024,5.33,19710471.12,1369210000000.0,69606.6317,69358.30994,120158711.2,440522000000.0,3668.738233,3674.212264,0.999954349,0.999904469,23807918932.0,23807771001.0,0.999811145,0.999638229,99987444156.0,0.496007872,0.497129923,49624366706.0,34992755819.0,0.442674774,0.441247084,15414269646.0,73184508073.0,159.5844938,160.7632405,0.144775581,0.144980125,144658000000.0,20931129687.0,11751559622.0,100000000000.0,0.117579844,0.116156025
11-06-2024,5.33,19710855.49,1327890000000.0,67321.89766,67192.99069,120159854.6,420283000000.0,3520.624951,3491.21004,1.000128869,0.999938832,23842451583.0,23845596160.0,0.999920285,0.999415564,99987441427.0,0.485227467,0.479197098,48022516702.0,35002336829.0,0.428952405,0.421909954,14755403858.0,68824683053.0,153.6536251,148.7033229,0.13776797,0.141104726,144672000000.0,19985735065.0,11655952810.0,100000000000.0,0.116540448,0.117081802
12-06-2024,5.33,19711311.74,1344580000000.0,68057.09573,67544.48361,120160693.7,427868000000.0,3525.810834,3545.866577,0.999754015,1.000134846,24127674114.0,24128371881.0,0.999773571,0.99979653,99987438704.0,0.481513145,0.487284278,49124832390.0,35002843369.0,0.425820364,0.436793188,15322832402.0,71404894521.0,151.811857,154.3338496,0.145598488,0.140089707,144685000000.0,21111760480.0,11643158912.0,100000000000.0,0.116707076,0.117055312
13-06-2024,5.33,19711764.87,1316420000000.0,66674.53805,67346.62002,120161759.2,416970000000.0,3484.436377,3481.52871,0.999709529,0.999940923,24202539031.0,24201927081.0,0.999443303,0.999883936,99987436007.0,0.485093156,0.48231888,47711688017.0,35004428493.0,0.42957449,0.424582189,14745424222.0,68025603668.0,150.85543,148.2359863,0.142266787,0.143616144,144699000000.0,20426223086.0,11685415527.0,100000000000.0,0.116594684,0.11628093
14-06-2024,5.33,19712164.87,1300650000000.0,65429.11278,66939.49625,120163273.4,418157000000.0,3514.903899,3395.372695,0.999883381,1.00000364,24026222493.0,24024424081.0,0.999352925,0.999265056,99987431493.0,0.477488565,0.468348434,47389228610.0,35006691606.0,0.422364938,0.40372162,14402295351.0,65999777035.0,147.869698,141.6894529,0.133108554,0.142639019,144712000000.0,19519260094.0,11639144342.0,100000000000.0,0.115900541,0.115780091
15-06-2024,5.33,19712583.62,1305070000000.0,66126.56134,66153.05791,120165319.8,428721000000.0,3528.593638,3557.724312,0.999938332,0.999848758,24119110161.0,24121866771.0,0.999483914,0.999162984,99987428013.0,0.478854149,0.494726352,49110423505.0,35007803423.0,0.410635651,0.413182967,14485361980.0,67096545441.0,143.5782709,144.5325339,0.136404112,0.136420366,144726000000.0,19776702848.0,11523338925.0,100000000000.0,0.115224258,0.115025826
16-06-2024,5.33,19713092.99,1313340000000.0,66517.19791,66301.41678,120167465.0,434969000000.0,3550.23158,3593.68335,0.999968277,1.000035004,24149026409.0,24150647813.0,0.999105395,0.999393881,99987425419.0,0.491650646,0.489168698,48857211423.0,35008561126.0,0.412517005,0.41502733,14570123973.0,69556963706.0,144.3791649,148.523044,0.136124176,0.135676342,144739000000.0,19818297381.0,11715933107.0,100000000000.0,0.116216351,0.115150686
17-06-2024,5.33,19713530.49,1310630000000.0,66724.68869,65962.93262,120169263.7,421738000000.0,3528.29716,3550.707264,1.000058278,0.999989009,24125002643.0,24126228300.0,0.999360618,0.999350936,99987422268.0,0.49979201,0.517674481,50474601664.0,35010653859.0,0.406405098,0.413620037,14070816348.0,66175409262.0,145.4376919,144.9372653,0.132993031,0.133656228,144753000000.0,18680431094.0,11679757798.0,100000000000.0,0.11724656,0.116835702
18-06-2024,5.33,19714005.49,1283620000000.0,64338.7181,65592.38611,120170818.3,417913000000.0,3437.828507,3401.092381,0.99981123,1.000142073,24427050663.0,24426954045.0,0.999220394,1.00007922,99987419031.0,0.499424564,0.478784504,49052418233.0,35013582776.0,0.378344548,0.370495859,13424730961.0,63293331262.0,137.7956533,131.6514037,0.119383505,0.122129,144766000000.0,17662973347.0,11531320772.0,100000000000.0,0.114976656,0.115060015
19-06-2024,5.33,19714433.62,1279050000000.0,64847.34901,65147.86836,120172560.5,427522000000.0,3529.112179,3545.029785,0.99998665,0.999977565,24439404184.0,24438932245.0,0.999637736,0.999588751,99987416627.0,0.491935305,0.495584763,49268483623.0,35015093620.0,0.387763172,0.386235856,13423644079.0,62441141577.0,138.2179444,136.358144,0.122816644,0.124811143,144780000000.0,17695429743.0,11577566612.0,100000000000.0,0.116267226,0.116673847
20-06-2024,5.33,19714849.24,1279450000000.0,64947.04903,65669.26444,120173820.3,422131000000.0,3581.557819,3522.222665,0.999966668,1.000075506,24280761446.0,24279768447.0,0.999115848,0.999721138,99987414187.0,0.496164752,0.4904471,48866370534.0,35015604636.0,0.391301052,0.386806273,13453912813.0,61701338095.0,137.4793617,133.8591743,0.124340367,0.125633989,144794000000.0,18013868018.0,11672677831.0,100000000000.0,0.116784708,0.116603492
21-06-2024,5.33,19715286.74,1263470000000.0,64078.05585,63969.27505,120175846.6,422814000000.0,3502.70038,3525.010575,0.999924593,0.999812431,24393958095.0,24394389677.0,0.999197083,0.99871275,99987411648.0,0.487296204,0.485116736,48889782361.0,35016162839.0,0.385433159,0.378366549,13174182377.0,62056761145.0,131.895078,132.7586996,0.12428195,0.12413211,144807000000.0,17958591799.0,11832847696.0,100000000000.0,0.118332039,0.116616756
22-06-2024,5.33,19715761.74,1266900000000.0,64252.03251,64268.08523,120178108.4,420167000000.0,3488.038678,3489.639459,0.999986488,0.99993729,24400845614.0,24400287201.0,0.99970049,0.999409267,99987408774.0,0.484529486,0.487319413,48655540992.0,35016587343.0,0.375470484,0.385651648,13475267481.0,61726173744.0,134.2714072,134.2411996,0.124210969,0.123634477,144821000000.0,17933657894.0,11960426434.0,100000000000.0,0.119535448,0.119184705
23-06-2024,5.33,19716111.74,1248920000000.0,64091.96685,64373.26021,120180372.9,411012000000.0,3500.675181,3476.202744,0.999966296,1.000037419,24367748763.0,24367427721.0,0.999359462,0.999392512,99987406592.0,0.487843038,0.481791726,47940502901.0,35017832696.0,0.391391662,0.385789627,13312072573.0,59440787625.0,134.4131416,131.5791661,0.123043072,0.125105812,144834000000.0,17711332210.0,11920062647.0,100000000000.0,0.119515097,0.120009322
24-06-2024,5.33,19716586.74,1188100000000.0,59773.58561,61517.9891,120182318.5,402331000000.0,3312.246726,3294.095803,0.999787915,1.000257653,24397256663.0,24395470938.0,0.99957444,0.999897533,99987404090.0,0.473039523,0.46879793,47366829919.0,35019877682.0,0.371991881,0.369281508,13212161921.0,60978834087.0,125.2099234,128.0375306,0.115800059,0.11695174,144847000000.0,17216347986.0,11900863549.0,100000000000.0,0.119163272,0.118178961
25-06-2024,5.33,19716974.24,1217320000000.0,61934.15765,61112.15245,120184297.8,407749000000.0,3368.750909,3414.659231,0.999920549,0.999963874,24578088348.0,24577561581.0,0.999717722,0.999159827,99987400814.0,0.475174411,0.47766349,47512084761.0,35020306104.0,0.389882812,0.395833802,13713577897.0,63040293108.0,135.7993001,138.7546493,0.127836059,0.122646242,144861000000.0,18233488840.0,12190484343.0,100000000000.0,0.121702544,0.121093079
26-06-2024,5.33,19717352.37,1198710000000.0,60847.70967,61406.20093,120186263.1,404902000000.0,3379.070949,3385.254761,0.999579822,0.999883108,24749851674.0,24745337160.0,0.999072507,0.999822387,99987398308.0,0.473785402,0.47061903,46967094689.0,35021523840.0,0.389700642,0.387136197,13472301243.0,63185660733.0,136.7842414,136.6391104,0.123541016,0.12501093,144875000000.0,17778836114.0,12251801033.0,100000000000.0,0.122999414,0.124183488
27-06-2024,5.33,19717758.62,1214020000000.0,61436.89411,61043.20396,120188056.1,413904000000.0,3387.553087,3446.225307,0.999633828,0.999706765,24525461858.0,24520447214.0,0.998470942,0.998719988,99987395882.0,0.469187357,0.473132584,47439586160.0,35022235503.0,0.379954709,0.390922001,13677607604.0,68989499525.0,137.3478114,148.0907445,0.124299408,0.122710642,144888000000.0,18381852853.0,12184825077.0,100000000000.0,0.122180396,0.12303407
28-06-2024,5.33,19718180.49,1189070000000.0,60220.91131,61398.49105,120190159.0,405371000000.0,3434.202163,3373.26408,0.9995041,0.999903116,24228234479.0,24223827209.0,0.998171212,0.998739791,99987392995.0,0.476675296,0.473597743,47064377385.0,35023509989.0,0.386179044,0.392982794,13485606699.0,64583784607.0,145.3318603,140.9296248,0.123369882,0.126233019,144902000000.0,17799980686.0,12295406234.0,100000000000.0,0.123286895,0.122364961
29-06-2024,5.33,19718671.12,1200660000000.0,60929.5194,60842.40219,120192483.0,405471000000.0,3385.405249,3380.335588,0.99985828,0.999885005,24209018850.0,24205550768.0,0.998344381,0.998454516,99987389944.0,0.475299259,0.473709643,47164223326.0,35025842566.0,0.394334917,0.386603466,13443323110.0,64726637402.0,141.9395039,141.3476411,0.122461621,0.123499978,144915000000.0,17632066507.0,12539435200.0,100000000000.0,0.125829316,0.124920344
30-06-2024,5.33,19719049.24,1237630000000.0,61918.34062,61461.27976,120194743.6,413216000000.0,3387.179963,3421.199104,0.999827741,0.999834004,24156520328.0,24154091662.0,0.998384912,0.997824108,99987387299.0,0.473769656,0.473453204,47566581004.0,35027293913.0,0.386711641,0.385638735,13745067336.0,67747022171.0,140.9788573,144.6924904,0.123510526,0.122625347,144929000000.0,18038069591.0,12454965403.0,100000000000.0,0.125075028,0.124977177
01-07-2024,5.33,19719489.87,1239080000000.0,63211.05784,62826.75373,120196731.9,413193000000.0,3476.316603,3470.503117,0.999781907,0.999811133,24345551298.0,24340819294.0,0.998969045,0.9987797,99987384395.0,0.480326591,0.476660953,47640667613.0,35028505557.0,0.400604018,0.403966523,14102240138.0,67682168149.0,147.4165014,146.9986538,0.124879078,0.125394582,144942000000.0,17885803318.0,12779400890.0,100000000000.0,0.128063975,0.125675735
02-07-2024,5.33,19719952.37,1223200000000.0,61925.11591,62573.1281,120192695.7,410838000000.0,3442.241426,3416.450731,0.999792031,0.999808927,24395782222.0,24393790087.0,0.998466604,0.998415992,99987381613.0,0.481412773,0.482400665,48423334629.0,35029899440.0,0.409081675,0.416791977,14632240346.0,71225958512.0,148.0934991,152.5131978,0.123970508,0.123380428,144956000000.0,18111307558.0,12902924351.0,100000000000.0,0.128764735,0.128114809
03-07-2024,5.33,19720405.49,1187490000000.0,59836.49335,60515.40877,120194375.9,396000000000.0,3339.97045,3276.361381,0.999967562,0.999862341,24573103851.0,24571173741.0,0.99875038,0.998474332,99987378641.0,0.483415293,0.463440396,46669953926.0,35030898300.0,0.414112403,0.404155661,14232930672.0,65081732186.0,146.4541918,140.2083535,0.117669742,0.12162729,144969000000.0,17159690031.0,12864470530.0,100000000000.0,0.128522132,0.129470531
04-07-2024,5.33,19720842.99,1132340000000.0,58370.27101,57598.22442,120196109.4,370288000000.0,3158.704783,3139.525864,0.999948748,0.999957465,24710378403.0,24709664622.0,0.999364988,0.999126202,99987375617.0,0.451217096,0.442210613,43611153716.0,35032228374.0,0.393798175,0.379069156,12789215929.0,59763914923.0,134.5866671,134.7014412,0.108171239,0.111534263,144983000000.0,15281889741.0,12754741815.0,100000000000.0,0.127262131,0.127585615
